Date,Open,High,Low,Close,Adj Close,Volume
2016/8/23,16549.82031,16663.64063,16452.00977,16497.35938,16497.35938,107600
2016/8/24,16550.21094,16648.07031,16544.39063,16597.30078,16597.30078,91100
2016/8/25,16580.15039,16628.78906,16520.83984,16555.94922,16555.94922,92900
2016/8/26,16485.55078,16490.5293,16320.42969,16360.70996,16360.70996,104600
2016/8/29,16631.06055,16764.64063,16616.65039,16737.49023,16737.49023,113900
2016/8/30,16690.98047,16752.16016,16677.84961,16725.35938,16725.35938,103700
2016/8/31,16857.83008,16917.85938,16836.96094,16887.40039,16887.40039,150300
2016/9/1,16885.16016,16941.17969,16864.56055,16926.83984,16926.83984,131500
2016/9/2,16903.7793,16946.49023,16848.11914,16925.67969,16925.67969,116200
2016/9/5,17131.51953,17156.35938,17009.21094,17037.63086,17037.63086,127400
2016/9/6,17035.0293,17097.58984,17022.64063,17081.98047,17081.98047,108300
2016/9/7,16937.38086,17024.25977,16903.19922,17012.43945,17012.43945,132500
2016/9/8,16984,17001.83984,16836.65039,16958.76953,16958.76953,111300
2016/9/9,16994.36914,17029.7793,16902.08984,16965.75977,16965.75977,123900
2016/9/12,16748.35938,16802,16601.53906,16672.91992,16672.91992,112800
2016/9/13,16764.65039,16787.06055,16658.40039,16729.03906,16729.03906,98200
2016/9/14,16632.06055,16706.60938,16585.80078,16614.24023,16614.24023,116300
2016/9/15,16512.41992,16528.01953,16359.78027,16405.00977,16405.00977,117800
2016/9/16,16458.74023,16532.83984,16415.85938,16519.28906,16519.28906,127100
2016/9/20,16403.2207,16591.69922,16403.2207,16492.15039,16492.15039,121500
2016/9/21,16471.84961,16823.63086,16399.65039,16807.61914,16807.61914,191100
2016/9/23,16759.83984,16808.58984,16725.5293,16754.01953,16754.01953,138000
2016/9/26,16707.44922,16707.44922,16514.92969,16544.56055,16544.56055,102900
2016/9/27,16390.91016,16683.92969,16285.41016,16683.92969,16683.92969,157100
2016/9/28,16504.99023,16515.83984,16385.0293,16465.40039,16465.40039,112200
2016/9/29,16606.30078,16756.42969,16584.14063,16693.71094,16693.71094,122700
2016/9/30,16474.44922,16497.55078,16407.7793,16449.83984,16449.83984,124400
2016/10/3,16566.0293,16652.16016,16554.83008,16598.66992,16598.66992,99200
2016/10/4,16661.50977,16747.19922,16637.82031,16735.65039,16735.65039,100300
2016/10/5,16787.89063,16844.34961,16728.18945,16819.24023,16819.24023,115100
2016/10/6,16913.59961,16971.2793,16888.76953,16899.09961,16899.09961,110600
2016/10/7,16883.11914,16895.13086,16820.21094,16860.08984,16860.08984,100300
2016/10/11,16936.31055,17074.46094,16931.11914,17024.75977,17024.75977,111600
2016/10/12,16850.73047,16951.53906,16839.41016,16840,16840,116300
2016/10/13,16923.82031,16974.25,16739.73047,16774.24023,16774.24023,111100
2016/10/14,16751.03906,16866.56055,16727.7793,16856.36914,16856.36914,109400
2016/10/17,16871.83984,16954.43945,16821.49023,16900.11914,16900.11914,95100
2016/10/18,16862.31055,16966.90039,16844.16992,16963.60938,16963.60938,98600
2016/10/19,16952.91016,17016.66016,16938.46094,16998.91016,16998.91016,101700
2016/10/20,16999.35938,17235.5,16992.14063,17235.5,17235.5,112400
2016/10/21,17283.75,17288.89063,17151.98047,17184.58984,17184.58984,114200
2016/10/24,17216.56055,17244.74023,17162.21094,17234.41992,17234.41992,87700
2016/10/25,17298.63086,17381.80078,17298.63086,17365.25,17365.25,108400
2016/10/26,17329.0293,17391.83984,17295.46094,17391.83984,17391.83984,98100
2016/10/27,17346.39063,17414.21094,17278.11914,17336.41992,17336.41992,107600
2016/10/28,17448.25,17461.0293,17406.7207,17446.41016,17446.41016,167900
2016/10/31,17360.89063,17433.13086,17327.61914,17425.01953,17425.01953,157200
2016/11/1,17380.53906,17473.11914,17339.64063,17442.40039,17442.40039,123000
2016/11/2,17238,17283.59961,17080.58984,17134.67969,17134.67969,135200
2016/11/4,16964.5,16996.08984,16801.98047,16905.35938,16905.35938,134800
2016/11/7,17126.0293,17186.89063,17056.83984,17177.21094,17177.21094,113000
2016/11/8,17242.69922,17247.03906,17130.83008,17171.38086,17171.38086,100000
2016/11/9,17281.94922,17427.71094,16111.80957,16251.54004,16251.54004,274900
2016/11/10,16562.85938,17393.82031,16560.66016,17344.41992,17344.41992,229400
2016/11/11,17526.60938,17621.73047,17333.49023,17374.78906,17374.78906,241800
2016/11/14,17467.49023,17697.33008,17455.7793,17672.61914,17672.61914,165300
2016/11/15,17690.2207,17727.58008,17605.76953,17668.15039,17668.15039,173200
2016/11/16,17832.50977,17886.43945,17807.4707,17862.21094,17862.21094,200300
2016/11/17,17766.60938,17884.06055,17764.08008,17862.63086,17862.63086,161100
2016/11/18,18024.21094,18043.7207,17967.41016,17967.41016,17967.41016,166800
2016/11/21,18038.08984,18129.0293,18007.78906,18106.01953,18106.01953,135700
2016/11/22,18091.05078,18175.63086,18050.55078,18162.93945,18162.93945,121900
2016/11/24,18329.7793,18382.7207,18310.31055,18333.41016,18333.41016,149400
2016/11/25,18387.58984,18482.93945,18288.5,18381.2207,18381.2207,164900
2016/11/28,18302.58008,18374.92969,18222.82031,18356.89063,18356.89063,145000
2016/11/29,18263.63086,18327.50977,18258.82031,18307.03906,18307.03906,125600
2016/11/30,18356.0293,18370.31055,18280.66016,18308.48047,18308.48047,164700
2016/12/1,18535.24023,18746.2793,18469.26953,18513.11914,18513.11914,188000
2016/12/2,18435.55078,18469.67969,18315.38086,18426.08008,18426.08008,197200
2016/12/5,18349.91992,18365.74023,18227.39063,18274.99023,18274.99023,134500
2016/12/6,18457.19922,18484.80078,18318.99023,18360.53906,18360.53906,158800
2016/12/7,18434.53906,18502.4707,18410.88086,18496.68945,18496.68945,151700
2016/12/8,18674.18945,18765.4707,18614.00977,18765.4707,18765.4707,187400
2016/12/9,18839.98047,19042.48047,18821.41016,18996.36914,18996.36914,212300
2016/12/12,19183.82031,19280.92969,19054,19155.0293,19155.0293,200600
2016/12/13,19120.75977,19253.50977,19060.7207,19250.51953,19250.51953,147600
2016/12/14,19270.00977,19284.2793,19184.75,19253.60938,19253.60938,133200
2016/12/15,19327.69922,19436.90039,19192.59961,19273.78906,19273.78906,154600
2016/12/16,19438.39063,19439.9707,19360.35938,19401.15039,19401.15039,148700
2016/12/19,19345.83984,19399.25977,19307.14063,19391.59961,19391.59961,106000
2016/12/20,19367.83984,19511.19922,19356.81055,19494.5293,19494.5293,119600
2016/12/21,19547.2793,19592.90039,19375.18945,19444.49023,19444.49023,130300
2016/12/22,19396.84961,19427.66992,19327.50977,19427.66992,19427.66992,113500
2016/12/26,19394.41016,19432.48047,19385.93945,19396.64063,19396.64063,85500
2016/12/27,19353.42969,19478.58008,19352.06055,19403.06055,19403.06055,110200
2016/12/28,19392.10938,19442.13086,19364.73047,19401.7207,19401.7207,77700
2016/12/29,19301.03906,19301.03906,19092.2207,19145.14063,19145.14063,163500
2016/12/30,18997.67969,19176.81055,18991.58984,19114.36914,19114.36914,117800
2017/1/4,19298.67969,19594.16016,19277.92969,19594.16016,19594.16016,163500
2017/1/5,19602.09961,19615.40039,19473.2793,19520.68945,19520.68945,134500
2017/1/6,19393.55078,19472.36914,19354.43945,19454.33008,19454.33008,119100
2017/1/10,19414.83008,19484.90039,19255.34961,19301.43945,19301.43945,119100
2017/1/11,19358.64063,19402.16992,19325.46094,19364.66992,19364.66992,119100
2017/1/12,19300.18945,19300.18945,19069.01953,19134.69922,19134.69922,119100
2017/1/13,19174.9707,19299.35938,19156.92969,19287.2793,19287.2793,119100
2017/1/16,19219.13086,19255.41016,19061.26953,19095.24023,19095.24023,119100
2017/1/17,19038.44922,19043.91016,18812.85938,18813.5293,18813.5293,119100
2017/1/18,18753.96094,18941.24023,18650.33008,18894.36914,18894.36914,119100
2017/1/19,19082.83008,19122.39063,18982.13086,19072.25,19072.25,170600
2017/1/20,19059.15039,19176.85938,19040.19922,19137.91016,19137.91016,125800
2017/1/23,18938.44922,19024.21094,18879.67969,18891.0293,18891.0293,124800
2017/1/24,18817.41992,18915.69922,18783.16016,18787.99023,18787.99023,131500
2017/1/25,19091.23047,19133.17969,18987.44922,19057.5,19057.5,125400
2017/1/26,19260.66992,19405.23047,19232.46094,19402.39063,19402.39063,145200
2017/1/27,19453.50977,19486.67969,19404.13086,19467.40039,19467.40039,134600
2017/1/30,19371.2793,19390.9707,19295.80078,19368.84961,19368.84961,97800
2017/1/31,19145.34961,19199.75,19041.33984,19041.33984,19041.33984,133900
2017/2/1,18926.9707,19155.78906,18916.17969,19148.08008,19148.08008,131500
2017/2/2,19152.78906,19170.63086,18866.80078,18914.58008,18914.58008,136500
2017/2/3,18996.74023,19061.25977,18830.89063,18918.19922,18918.19922,140900
2017/2/6,19069.7207,19075.57031,18899.40039,18976.71094,18976.71094,120500
2017/2/7,18844.11914,18970.58008,18805.32031,18910.7793,18910.7793,106100
2017/2/8,18951.16016,19009.24023,18875.57031,19007.59961,19007.59961,102900
2017/2/9,18942.03906,18991.23047,18874.91016,18907.66992,18907.66992,130500
2017/2/10,19216.74023,19395.99023,19193.57031,19378.92969,19378.92969,149400
2017/2/13,19513.7793,19519.43945,19418.17969,19459.15039,19459.15039,117900
2017/2/14,19478.85938,19501.00977,19232.84961,19238.98047,19238.98047,142800
2017/2/15,19438.81055,19495.61914,19420,19437.98047,19437.98047,142800
2017/2/16,19431.60938,19431.60938,19260.24023,19347.5293,19347.5293,137800
2017/2/17,19228.74023,19275.39063,19173.5293,19234.61914,19234.61914,143600
2017/2/20,19161.33008,19274.75,19115.10938,19251.08008,19251.08008,98900
2017/2/21,19267.86914,19395.34961,19261.98047,19381.43945,19381.43945,100700
2017/2/22,19419.2207,19419.2207,19329.2793,19379.86914,19379.86914,156700
2017/2/23,19379.91992,19379.91992,19262.63086,19371.46094,19371.46094,140800
2017/2/24,19232.10938,19381.09961,19219.58008,19283.53906,19283.53906,148900
2017/2/27,19130.50977,19178.99023,18995.55078,19107.4707,19107.4707,124200
2017/2/28,19194.67969,19267.99023,19118.99023,19118.99023,19118.99023,132900
2017/3/1,19226.93945,19414.55078,19164.61914,19393.53906,19393.53906,132300
2017/3/2,19624.82031,19668.00977,19564.80078,19564.80078,19564.80078,146200
2017/3/3,19551.33984,19587.78906,19392.75,19469.16992,19469.16992,111000
2017/3/6,19409.17969,19411.53906,19340.32031,19379.14063,19379.14063,88000
2017/3/7,19337.18945,19375.08984,19317.09961,19344.15039,19344.15039,98800
2017/3/8,19308.5293,19326.40039,19198.7793,19254.0293,19254.0293,103200
2017/3/9,19343.06055,19350.19922,19262.98047,19318.58008,19318.58008,101100
2017/3/10,19444.71094,19623.7207,19427.81055,19604.60938,19604.60938,155300
2017/3/13,19545.74023,19656.48047,19531.50977,19633.75,19633.75,92600
2017/3/14,19634.28906,19637.55078,19599.61914,19609.5,19609.5,123300
2017/3/15,19528.75,19581.5293,19503.74023,19577.38086,19577.38086,115700
2017/3/16,19458.69922,19618.99023,19454.16992,19590.14063,19590.14063,122500
2017/3/17,19510.89063,19547.50977,19487.91992,19521.58984,19521.58984,137100
2017/3/21,19416.55078,19485.14063,19337.2207,19455.88086,19455.88086,101700
2017/3/22,19146.61914,19183.26953,19026.5293,19041.38086,19041.38086,136600
2017/3/23,19048.83984,19105.10938,18973.75,19085.31055,19085.31055,121000
2017/3/24,19066.34961,19296.05078,19060.64063,19262.5293,19262.5293,127700
2017/3/27,18985.58984,18985.58984,18985.58984,18985.58984,18985.58984,120800
2017/3/28,19159.07031,19203.64063,19113.43945,19202.86914,19202.86914,122300
2017/3/29,19216.7793,19251.30078,19164.60938,19217.48047,19217.48047,115100
2017/3/30,19150.82031,19218.08008,19043.48047,19063.2207,19063.2207,124500
2017/3/31,19170.41992,19210.91992,18909.25977,18909.25977,18909.25977,149200
2017/4/3,18988,19068.61914,18920.51953,18983.23047,18983.23047,134200
2017/4/4,18933.82031,18947.33008,18703.63086,18810.25,18810.25,146900
2017/4/5,18900.69922,18941.93945,18773.93945,18861.26953,18861.26953,121600
2017/4/6,18754.36914,18797.43945,18532.65039,18597.06055,18597.06055,133600
2017/4/7,18714.98047,18785.73047,18517.42969,18664.63086,18664.63086,161600
2017/4/10,18800.2207,18850.80078,18762.69922,18797.88086,18797.88086,111300
2017/4/11,18717.55078,18767.69922,18661.85938,18747.86914,18747.86914,105100
2017/4/12,18592.09961,18602.5,18460.58984,18552.60938,18552.60938,116300
2017/4/13,18391.7207,18455.25,18304.7207,18426.83984,18426.83984,123700
2017/4/14,18531.91016,18531.91016,18285.73047,18335.63086,18335.63086,0
2017/4/17,18239.83984,18361.43945,18224.67969,18355.25977,18355.25977,0
2017/4/18,18497.38086,18547.46094,18362.73047,18418.58984,18418.58984,93300
2017/4/19,18327.33008,18467.73047,18327.33008,18432.19922,18432.19922,120800
2017/4/20,18446.39063,18523.40039,18420.82031,18430.49023,18430.49023,116900
2017/4/21,18591.82031,18648.2793,18542.41992,18620.75,18620.75,113200
2017/4/24,18890.38086,18910.33008,18840.13086,18875.88086,18875.88086,98100
2017/4/25,18872.56055,19109.75977,18867.18945,19079.33008,19079.33008,118000
2017/4/26,19184.91992,19289.42969,19170.85938,19289.42969,19289.42969,129400
2017/4/27,19205.58984,19281.69922,19199.58984,19251.86914,19251.86914,116700
2017/4/28,19240.65039,19264.57031,19164.67969,19196.74023,19196.74023,117800
2017/5/1,19154.0293,19311.21094,19144.61914,19310.51953,19310.51953,106500
2017/5/2,19335.7207,19464.30078,19335.01953,19445.69922,19445.69922,112700
2017/5/8,19709.00977,19929.48047,19705.13086,19895.69922,19895.69922,148700
2017/5/9,19915.64063,19917.44922,19838.71094,19843,19843,123500
2017/5/10,19890.56055,19938.5293,19866.30078,19900.08984,19900.08984,129000
2017/5/11,19943.94922,19989.93945,19906.34961,19961.55078,19961.55078,136400
2017/5/12,19941.64063,19941.64063,19809.91016,19883.90039,19883.90039,136800
2017/5/15,19753.46094,19869.84961,19740.63086,19869.84961,19869.84961,128300
2017/5/16,19953.06055,19998.49023,19862.41016,19919.82031,19919.82031,131100
2017/5/17,19806.7793,19842.7793,19764.63086,19814.88086,19814.88086,118100
2017/5/18,19556.99023,19601.5293,19449.73047,19553.85938,19553.85938,135700
2017/5/19,19591.41016,19628.64063,19497.28906,19590.75977,19590.75977,115600
2017/5/22,19670.48047,19722.92969,19618.73047,19678.2793,19678.2793,78500
2017/5/23,19647.74023,19693.01953,19585.53906,19613.2793,19613.2793,83400
2017/5/24,19777.56055,19782.81055,19690.09961,19742.98047,19742.98047,101300
2017/5/25,19737.21094,19850.92969,19720.11914,19813.13086,19813.13086,95100
2017/5/26,19798.49023,19801.58984,19686.49023,19686.83984,19686.83984,84500
2017/5/29,19697.17969,19736.61914,19627.18945,19682.57031,19682.57031,67300
2017/5/30,19681.10938,19691.43945,19570.13086,19677.84961,19677.84961,72600
2017/5/31,19630.33008,19673.50977,19589.25,19650.57031,19650.57031,125100
2017/6/1,19692.16016,19887.66016,19686.32031,19860.0293,19860.0293,103500
2017/6/2,19970.23047,20239.81055,19967,20177.2793,20177.2793,150400
2017/6/5,20135.41992,20224.53906,20104.13086,20170.82031,20170.82031,99100
2017/6/6,20122.25977,20152.94922,19948.01953,19979.90039,19979.90039,102000
2017/6/7,19951.67969,20023.24023,19908.07031,19984.61914,19984.61914,99200
2017/6/8,20048.2793,20061.2207,19896.34961,19909.25977,19909.25977,125300
2017/6/9,19953.06055,20096.00977,19927.07031,20013.25977,20013.25977,145300
2017/6/12,19920.76953,19949.07031,19837.64063,19908.58008,19908.58008,112100
2017/6/13,19859.81055,19929.0293,19850.85938,19898.75,19898.75,97200
2017/6/14,19974.56055,20009.92969,19879.59961,19883.51953,19883.51953,92900
2017/6/15,19815.53906,19963.35938,19755.33984,19831.82031,19831.82031,107000
2017/6/16,19931.15039,20015.16016,19884.80078,19943.25977,19943.25977,135300
2017/6/19,19974.30078,20087.71094,19949.88086,20067.75,20067.75,79700
2017/6/20,20234.11914,20318.10938,20227.28906,20230.41016,20230.41016,99300
2017/6/21,20192.16016,20215.10938,20117.78906,20138.78906,20138.78906,94900
2017/6/22,20154.38086,20191.41992,20107.89063,20110.50977,20110.50977,84600
2017/6/23,20152.58008,20152.58008,20089.53906,20132.66992,20132.66992,80500
2017/6/26,20132.81055,20196.38086,20119.03906,20153.34961,20153.34961,77000
2017/6/27,20229.11914,20250.09961,20185.18945,20225.08984,20225.08984,90300
2017/6/28,20149.19922,20224.30078,20110.49023,20130.41016,20130.41016,115500
2017/6/29,20260.86914,20266.58984,20197.38086,20220.30078,20220.30078,118800
2017/6/30,20025.63086,20044.00977,19946.50977,20033.42969,20033.42969,116600
2017/7/3,20056.32031,20096.14063,20030.60938,20055.80078,20055.80078,83400
2017/7/4,20192.26953,20197.16016,19971.5293,20032.34961,20032.34961,100300
2017/7/5,20015.07031,20087.00977,19888.90039,20081.63086,20081.63086,94600
2017/7/6,20061.67969,20078.88086,19947.63086,19994.06055,19994.06055,92700
2017/7/7,19856.65039,19979.92969,19856.65039,19929.08984,19929.08984,91900
2017/7/10,20070.43945,20127.75977,20023.0293,20080.98047,20080.98047,85700
2017/7/11,20073.85938,20200.88086,20070.66992,20195.48047,20195.48047,77300
2017/7/12,20137.2207,20153.03906,20061.16016,20098.38086,20098.38086,81400
2017/7/13,20177.2793,20183.80078,20062.26953,20099.81055,20099.81055,90500
2017/7/14,20157.91992,20163.66992,20101.71094,20118.85938,20118.85938,83100
2017/7/18,20074.41016,20081.28906,19943.14063,19999.91016,19999.91016,93400
2017/7/19,19970.7793,20032.46094,19947.25977,20020.85938,20020.85938,81200
2017/7/20,20046.90039,20157.10938,20032.23047,20144.58984,20144.58984,80800
2017/7/21,20089.85938,20135.33008,20081.91016,20099.75,20099.75,78700
2017/7/24,19973.66992,20002.53906,19901.88086,19975.66992,19975.66992,81300
2017/7/25,19979.56055,20036.31055,19941.60938,19955.19922,19955.19922,70100
2017/7/26,20098.14063,20116,20016.58008,20050.16016,20050.16016,85500
2017/7/27,20026.58008,20176.39063,20005.19922,20079.64063,20079.64063,89900
2017/7/28,20048.46094,20056.16016,19926.59961,19959.83984,19959.83984,108500
2017/7/31,19933.44922,19983.90039,19891.90039,19925.17969,19925.17969,140300
2017/8/1,19907.08008,20000.46094,19904.7207,19985.78906,19985.78906,110100
2017/8/2,20057.07031,20113.73047,20022.05078,20080.03906,20080.03906,95600
2017/8/3,20066,20070.16016,19985.40039,20029.25977,20029.25977,89300
2017/8/4,19949.78906,19984.50977,19933.58984,19952.33008,19952.33008,76500
2017/8/7,20059.28906,20085.90039,20037.40039,20055.89063,20055.89063,75300
2017/8/8,20062.65039,20076.80078,19970.57031,19996.00977,19996.00977,80400
2017/8/9,19928.96094,19945.2793,19660.2207,19738.71094,19738.71094,104400
2017/8/10,19792.44922,19829.88086,19685.83008,19729.74023,19729.74023,104200
2017/8/14,19545.58008,19598.41016,19486.48047,19537.09961,19537.09961,108300
2017/8/15,19689.38086,19824.11914,19656.91016,19753.31055,19753.31055,90300
2017/8/16,19750.55078,19776.85938,19719.08008,19729.2793,19729.2793,69400
2017/8/17,19707.75,19739.03906,19679.36914,19702.63086,19702.63086,71900
2017/8/18,19471.26953,19543.13086,19433.08984,19470.41016,19470.41016,95700
2017/8/21,19509.5293,19509.5293,19365.65039,19393.13086,19393.13086,75300
2017/8/22,19373.10938,19437.25,19361.94922,19383.83984,19383.83984,70500
2017/8/23,19547.05078,19561.32031,19408.4707,19434.64063,19434.64063,78500
2017/8/24,19366.35938,19428.55078,19351.91992,19353.76953,19353.76953,75400
2017/8/25,19401.11914,19485.9707,19384.36914,19452.60938,19452.60938,70700
2017/8/28,19502.23047,19535.5,19420.5,19449.90039,19449.90039,69500
2017/8/29,19319.10938,19371.90039,19280.01953,19362.55078,19362.55078,75000
2017/8/30,19480.98047,19538.23047,19435.09961,19506.53906,19506.53906,91800
2017/8/31,19591.32031,19687.99023,19583.10938,19646.24023,19646.24023,97900
2017/9/1,19733.57031,19735.96094,19620.07031,19691.4707,19691.4707,79400
